func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,ncall,avg_neval,chi2,Q,run_num
f1,8,15,10000000,1.0000691281352063,8.988534833023527e-05,0.7690701153245345,73.043,24.505,7440,9882516.0,13.974881754051623,0.12322154231196192,1
f1,6,15,10000000,1.0000422320394002,6.444533865355389e-05,0.6553156563776907,55.187,18.187,7260,9653618.0,8.268719076898055,0.5073091815464756,1
f1,4,15,10000000,0.9999793940419472,2.8009786280535038e-05,0.7356699492946471,42.452,14.018,7500,9967008.0,14.109757619392262,0.1184741525942885,1
f1,2,15,10000000,1.0000016417147901,1.830913896985457e-06,0.8966641155631027,28.613,9.539,7275,9680000.0,12.926222861739333,0.16597311584576446,1
