func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,ncall,avg_neval,chi2,Q,run_num
f1,8,15,10000000,0.9999802979613948,8.515558408553982e-05,0.23136519838146502,72.96,24.516,7440,9882516.0,4.3757063098897815,0.8849922752960346,3
f1,6,15,10000000,1.0000698826649266,6.392427273950792e-05,1.0932101677769874,55.244,18.211,7260,9653618.0,8.321401443608051,0.5021091885964928,3
f1,4,15,10000000,1.000018596006352,2.7684962603831837e-05,0.6717006130009001,42.143,13.918,7500,9967008.0,12.614531650621426,0.18083788503108966,3
f1,2,15,10000000,1.0000013505262657,1.8285870967107804e-06,0.7385627231746557,28.664,9.542,7275,9680000.0,7.74187871935805,0.5603534014351046,3
