func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,ncall,avg_neval,chi2,Q,run_num
f2,8,15,10000000,0.3332494232745089,2.990603722302017e-05,22294.848754226117,75.419,25.284,7440,9882516.0,7.1412458210626175,0.6224163813959023,2
f2,6,15,10000000,0.9948253095523617,0.0027059946941031246,1.9123062062593577,60.284,19.633,7260,9653618.0,8.430273676932021,0.4914324775573331,2
f2,4,15,10000000,1.0007553012680381,0.0003307422165905732,2.2836554577885138,47.095,15.492,7500,9967008.0,10.169471561670406,0.33694064450461103,2
f2,2,15,10000000,0.9999990822995013,5.628025606773557e-06,0.16305904820320583,30.61,10.352,7275,9680000.0,3.269763788018479,0.9526328090030753,2
