func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f2,8,150,10000000,0.33332248908073503,1.0483832807075383e-05,63591.009432097606,260.028,11.442,130.60524051436585,0.781000706492552,2
f2,6,150,10000000,0.6665831116823514,0.00017007518875972468,1960.4087506772457,203.281,7.028,154.0095335032779,0.2690283713390832,2
f2,4,150,10000000,0.9995921533121905,0.00022260932019043707,1.8321186528064604,145.001,4.979,127.25817144017496,0.838395571672756,2
f2,2,150,10000000,1.0000278429254108,5.493937026967362e-05,0.5067936759037245,83.516,2.92,148.99911586800908,0.37054177375819397,2
