func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f1,8,150,10000000,3.3137333310829114e-09,1.3866888123121613e-09,721142326.8201532,250.017,10.939,1002127584.9777026,0.0,2
f1,6,150,10000000,0.9999756720205176,2.5757847157534418e-05,0.9444880751712429,195.182,6.592,186.32040675962892,0.010096498605572268,2
f1,4,150,10000000,0.9999958086236524,2.0154534881464848e-05,0.2079619486235608,143.827,4.867,134.3612061985388,0.7059677020077484,2
f1,2,150,10000000,0.9999804356796403,1.3716419991231457e-05,1.4263430524992755,82.679,2.815,143.2084887796318,0.5029566218635755,2
