func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f2,8,150,10000000,0.3333362737430772,1.0645271188583734e-05,62625.33987596956,260.431,11.554,174.6926342192736,0.041577711829079766,1
f2,6,150,10000000,0.6665255245888373,0.00016419512193756737,2030.9645711518833,203.549,6.957,125.11112382252469,0.8699302898671248,1
f2,4,150,10000000,0.9998287109546108,0.00022373297642187348,0.7655958818794182,144.809,4.929,154.83623458075166,0.2539090181967617,1
f2,2,150,10000000,1.000031530749104,5.465232593594302e-05,0.5769333429806532,83.162,2.871,140.115902435823,0.5759635169675463,1
