func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f3,8,150,10000000,2.229433725901954,14.95063413755552,0.08223288153468054,249.154,10.95,148.10112102241914,0.39027262052686207,1
f3,6,150,10000000,1.2455985890766355,0.40804263693594045,0.6018944268198927,196.797,6.555,154.76523704371579,0.2551876687934268,1
f3,4,150,10000000,0.9824951293618114,0.015893147269385934,1.1014099562210222,143.671,4.882,150.64439614612306,0.33548830497595483,1
f3,2,150,10000000,0.9992311231940266,0.0009581810946048866,0.8024337051759776,82.633,2.811,146.44908309183631,0.4274990733558621,1
