func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f1,8,150,10000000,1.000051475366625,3.205825780598833e-05,1.605681972379681,251.827,11.163,121.96485636233928,0.9084818974190543,3
f1,6,150,10000000,0.9999990364587096,2.591846940345142e-05,0.037175856159683406,195.518,6.653,163.73208312461946,0.1245863978300491,3
f1,4,150,10000000,0.9999973932694127,2.0017555832204477e-05,0.1302222213902716,143.857,4.915,154.6146380665263,0.25791232576874656,3
f1,2,150,10000000,0.9999991781650616,1.3669480520902652e-05,0.06012188518643404,82.953,2.874,141.17028343785407,0.5511178772893337,3
