func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f3,8,15,8388608,-71.87787074214442,46.22280398924729,1.576664859169899,751.115,1.689,10.139512477901652,0.7519140186987088,1
f3,6,15,8388608,-0.8311725560927709,1.2821515579138574,1.4282028866167786,315.728,0.002,14.747802250242096,0.3956089372648095,1
f3,4,15,8388608,0.020278914033998237,0.05103758330911253,19.19607125659253,199.813,0.001,15.238790613654045,0.3620285612679548,1
f3,2,15,8388608,0.0006725248576529639,0.0031502665901206226,317.21997061337055,93.146,0.002,0.00030949442337319523,1.0,1
