func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f2,8,15,8388608,4.949363379283575e-23,3.143174181682682e-23,3.1814972451340744e+22,728.571,1.459,15.252728043592514,0.36109968051556085,1
f2,6,15,8388608,1.3246372397383362e-05,5.7897224543515874e-06,172717.56314950934,318.423,0.001,17.436525437244782,0.23366067097468246,1
f2,4,15,8388608,0.9855899184848325,0.040075597463626676,0.35957246871357024,201.906,0.002,5.2251549865299864,0.9824257911478527,1
f2,2,15,8388608,1.0000040665187278,0.0014492020124735534,0.002806039939739886,95.419,0.001,0.0022402368653904443,1.0,1
