ndims,neval,result_mean,result_sdev,result_gen_time,result_eval_time,run_num,eval_time_perc
4,1000000,1.0054981428864145,1.0045599464064363,0.032912254333496094,0.006981372833251953,2,0.17
4,10000000,1.0194079670356637,0.32731777286120384,0.2732686996459961,0.054853200912475586,2,0.17
6,10000,0.14003500110976896,0.6527116295777036,0.02293872833251953,0.006981611251831055,2,0.23
6,100000,3.053815528541551,567.3037157262012,0.0049860477447509766,0.000997781753540039,2,0.17
6,1000000,1.151409468820602,59.93775768754014,0.04886913299560547,0.006981372833251953,2,0.13
6,10000000,0.9643211882418161,9.707067343831449,0.40691113471984863,0.05984020233154297,2,0.13
8,10000,0.006093008087287103,0.00257918473220641,0.032912254333496094,0.006981372833251953,2,0.17
8,100000,0.5659166819625632,76.99749838153845,0.0049860477447509766,0.0009975433349609375,2,0.17
8,1000000,0.8862812845655113,167.50642565966757,0.054853200912475586,0.007978677749633789,2,0.13
8,10000000,1.1701238053627363,359.8345037325858,0.5415511131286621,0.06382942199707031,2,0.11
2,10000,1.0535931136466634,0.3207225617048139,0.04388260841369629,0.005984067916870117,3,0.12
2,100000,0.9945523407670243,0.09784218724511216,0.0019943714141845703,0.0009975433349609375,3,0.33
2,1000000,0.9974360244875896,0.0307515032709873,0.016954660415649414,0.005983829498291016,3,0.26
2,10000000,1.001051496119512,0.009767141373792617,0.16256499290466309,0.05186104774475098,3,0.24
4,10000,1.1164502046688125,10.549506132343394,0.011968135833740234,0.006981372833251953,3,0.37
4,100000,0.9049866627929594,2.4843255224325524,0.0029916763305664062,0.0009982585906982422,3,0.25
4,1000000,0.9972614244198581,1.0034427447477883,0.026927471160888672,0.0069811344146728516,3,0.21
4,10000000,0.98863515273169,0.3085615941389563,0.2732686996459961,0.05485343933105469,3,0.17
6,10000,0.7628998183573035,49.83625672990193,0.021941184997558594,0.006981611251831055,3,0.24
6,100000,0.6194418704599718,15.296018312455093,0.00498652458190918,0.000997781753540039,3,0.17
6,1000000,0.8424990537043506,15.143125012128696,0.04089021682739258,0.007978677749633789,3,0.16
6,10000000,1.029347792271366,11.046582202749699,0.4059138298034668,0.060837507247924805,3,0.13
8,10000,0.00011452183349448222,1.256202377645579e-06,0.03390908241271973,0.005984067916870117,3,0.15
8,100000,0.8834150231522191,68.43270830702174,0.005984067916870117,0.0009975433349609375,3,0.14
8,1000000,0.2854343529363465,12.960508727187825,0.05385541915893555,0.008976221084594727,3,0.14
8,10000000,1.1790037723623943,420.40981971435286,0.5415511131286621,0.06482672691345215,3,0.11
2,10000,1.0068733048939669,0.30479624547094525,0.04388260841369629,0.005984067916870117,4,0.12
2,100000,1.0308947590082842,0.10101527655351962,0.0019943714141845703,0.0009975433349609375,4,0.33
2,1000000,0.9988624331854848,0.030782131645366646,0.016954660415649414,0.006981372833251953,4,0.29
2,10000000,0.9980374028794081,0.009717360221348465,0.16156768798828125,0.05186128616333008,4,0.24
4,10000,0.914461919233509,5.040807991397468,0.010970592498779297,0.006981372833251953,4,0.39
4,100000,1.0811777636538207,3.299479303674665,0.002991914749145508,0.000997304916381836,4,0.25
4,1000000,1.014027058158998,1.012896833281815,0.03291201591491699,0.006981372833251953,4,0.18
4,10000000,0.9841145979078055,0.3128948030506153,0.27227163314819336,0.054852962493896484,4,0.17
6,10000,0.4338379696896008,9.042562494971666,0.02293872833251953,0.006981611251831055,4,0.23
6,100000,1.7684614975707578,211.59102741900347,0.003988981246948242,0.0009975433349609375,4,0.2
6,1000000,0.9651922606452951,35.085140811403534,0.04089045524597168,0.007978677749633789,4,0.16
6,10000000,0.9836164035963422,11.260802053391535,0.4059140682220459,0.06183457374572754,4,0.13
8,10000,0.026256651499309794,0.056774657461278535,0.03390932083129883,0.013962745666503906,4,0.29
8,100000,0.13171694615346463,5.244951391567218,0.005983829498291016,0.0009975433349609375,4,0.14
8,1000000,1.9811837971207713,782.8659119325598,0.054853200912475586,0.007978677749633789,4,0.13
8,10000000,0.5858689774744645,88.02734191568477,0.542548418045044,0.06382894515991211,4,0.11
2,10000,1.0283811496304702,0.3076332490884482,0.04388308525085449,0.005984067916870117,5,0.12
2,100000,1.0190606405507512,0.10023995549681576,0.0019943714141845703,0.000997781753540039,5,0.33
2,1000000,0.9988958129106957,0.030758960044854608,0.01695394515991211,0.006981611251831055,5,0.29
2,10000000,0.9976448992443203,0.009716737452330213,0.1625652313232422,0.05186104774475098,5,0.24
4,10000,0.4328430754311419,1.8391978410055467,0.011968135833740234,0.005984067916870117,5,0.33
4,100000,1.0222365574394132,3.0839652573675096,0.003988981246948242,0.000997304916381836,5,0.2
4,1000000,0.9938890569437537,0.9815956473208733,0.032912254333496094,0.006981372833251953,5,0.17
4,10000000,1.0221142601912223,0.33063576833574054,0.27227163314819336,0.05385565757751465,5,0.17
6,10000,0.04217314034029913,0.05803650439660581,0.02293872833251953,0.006981611251831055,5,0.23
6,100000,0.5954064164325193,13.722514704861366,0.003988981246948242,0.0009975433349609375,5,0.2
6,1000000,0.8231132980901953,17.26184774737128,0.04089045524597168,0.007978677749633789,5,0.16
6,10000000,1.051883099599873,10.954137782074463,0.4059138298034668,0.0608372688293457,5,0.13
8,10000,4.366296827939304e-05,9.438009243650705e-08,0.03291201591491699,0.005983829498291016,5,0.15
8,100000,3.24171835028529,3245.439501053833,0.005983829498291016,0.0009975433349609375,5,0.14
8,1000000,0.6036022858780852,138.65928994843645,0.05385565757751465,0.008976221084594727,5,0.14
8,10000000,0.8962170810105647,103.65470963289911,0.5415513515472412,0.06382894515991211,5,0.11
2,10000,0.9524400115284942,0.29007522149819276,0.04388284683227539,0.006982088088989258,6,0.14
2,100000,1.0057531060493554,0.10000701687966337,0.0019936561584472656,0.0,6,0.0
2,1000000,0.995285974868907,0.030582034955776723,0.016954660415649414,0.006981611251831055,6,0.29
2,10000000,1.001725784539804,0.009774262070944704,0.16356229782104492,0.05186128616333008,6,0.24
4,10000,1.7280342953015861,27.062508697044393,0.011967897415161133,0.005984067916870117,6,0.33
4,100000,0.9721910902544454,3.5358541027218866,0.003989219665527344,0.000997304916381836,6,0.2
4,1000000,1.0323813079269675,1.0501390892421973,0.03291201591491699,0.006981372833251953,6,0.18
4,10000000,1.003337645239668,0.3233765292286484,0.2712740898132324,0.054853200912475586,6,0.17
6,10000,0.07252770034243938,0.17421289487954333,0.02293872833251953,0.006981849670410156,6,0.23
6,100000,0.6129413649356913,13.295454645230814,0.003988742828369141,0.0009975433349609375,6,0.2
6,1000000,1.0075963078579337,23.138558952340972,0.04089045524597168,0.007978677749633789,6,0.16
6,10000000,1.0508919676769117,11.511963323282995,0.40491676330566406,0.0608372688293457,6,0.13
8,10000,2.8807088008978683e-05,2.8974816953113177e-08,0.03390932083129883,0.006981611251831055,6,0.17
8,100000,0.01200799338018698,0.010756918308724633,0.004986286163330078,0.000997304916381836,6,0.17
8,1000000,0.3061745119154844,8.864737271891812,0.05485343933105469,0.007978677749633789,6,0.13
8,10000000,1.4286426343082037,866.5479822337246,0.5415511131286621,0.06482648849487305,6,0.11
2,10000,1.075050042223127,0.3276336315989633,0.042885780334472656,0.0069811344146728516,7,0.14
2,100000,1.0086176224300272,0.09719164546800758,0.0019943714141845703,0.0,7,0.0
2,1000000,0.9935572700449083,0.03058456559895335,0.013962507247924805,0.006981611251831055,7,0.33
2,10000000,1.0003330631904075,0.009765938513660451,0.13663434982299805,0.05585050582885742,7,0.29
4,10000,1.0171428466199717,7.689091192379748,0.0109710693359375,0.00698089599609375,7,0.39
4,100000,1.0044462170666364,3.5171660416266373,0.002991914749145508,0.0009975433349609375,7,0.25
4,1000000,1.0144887383047867,1.076397211588326,0.03291177749633789,0.007978677749633789,7,0.2
4,10000000,1.011156535064545,0.33038300357770795,0.2712743282318115,0.05485367774963379,7,0.17
6,10000,0.19183662672780843,1.873824499787587,0.021940946578979492,0.006981849670410156,7,0.24
6,100000,1.0607121837449411,39.324474633705904,0.0049860477447509766,0.0009975433349609375,7,0.17
6,1000000,0.9473150323283726,26.056619298006787,0.04886913299560547,0.007978677749633789,7,0.14
6,10000000,0.9869394817149784,11.650920575874611,0.4059138298034668,0.05983996391296387,7,0.13
8,10000,0.08137210286095937,0.6561341561862027,0.032912492752075195,0.0069811344146728516,7,0.17
8,100000,0.707789131019486,127.58472962054485,0.004986286163330078,0.001995086669921875,7,0.29
8,1000000,0.5059353424077875,28.8807583198418,0.05385565757751465,0.008976221084594727,7,0.14
8,10000000,1.0956170773350882,295.61276609197455,0.5415511131286621,0.06382918357849121,7,0.11
2,10000,0.9673626814517048,0.2917445444690521,0.044879913330078125,0.005983829498291016,8,0.12
2,100000,0.9965432813609039,0.09826600398092562,0.001994609832763672,0.000997781753540039,8,0.33
2,1000000,0.9985716874430686,0.03070102116659173,0.015956878662109375,0.006981372833251953,8,0.3
2,10000000,0.9984276312788859,0.009719254487207337,0.16156792640686035,0.05186104774475098,8,0.24
4,10000,0.8001700563175237,5.144332824886238,0.011967897415161133,0.005984306335449219,8,0.33
4,100000,1.0615896342103344,3.655702371707096,0.003988981246948242,0.000997781753540039,8,0.2
4,1000000,0.9866593440487692,0.992905998116255,0.03291153907775879,0.006981611251831055,8,0.18
4,10000000,1.0076766689410797,0.3219981413706009,0.2712743282318115,0.054852962493896484,8,0.17
6,10000,0.054378704229902534,0.19933351126802593,0.02293872833251953,0.005983829498291016,8,0.21
6,100000,0.8549759892313215,27.14350345590677,0.004986763000488281,0.0009975433349609375,8,0.17
6,1000000,1.16676504917733,32.61664548637699,0.04986691474914551,0.006981372833251953,8,0.12
6,10000000,1.0586650497662,14.024984978821275,0.40691089630126953,0.05983996391296387,8,0.13
8,10000,1.135990478360604e-05,2.9150213491652897e-09,0.032912254333496094,0.006981372833251953,8,0.17
8,100000,0.3184819393602839,27.093000607369355,0.0049860477447509766,0.0019953250885009766,8,0.29
8,1000000,1.57993961913848,972.8373180263173,0.05385565757751465,0.008975744247436523,8,0.14
8,10000000,1.430615161577205,634.4917899085492,0.5415511131286621,0.06382942199707031,8,0.11
2,10000,1.0515231364782636,0.3220056037191257,0.04388236999511719,0.006981611251831055,9,0.14
2,100000,0.9576321023755384,0.09233072855645352,0.0019943714141845703,0.000997781753540039,9,0.33
2,1000000,0.9906163512691117,0.030515437361265035,0.015956878662109375,0.006981611251831055,9,0.3
2,10000000,0.9993347803036489,0.009739602797373265,0.16256499290466309,0.05285835266113281,9,0.25
4,10000,0.9877984558052855,9.608666677690522,0.011968374252319336,0.0069811344146728516,9,0.37
4,100000,0.96984783440168,3.428690422993878,0.0019943714141845703,0.0009982585906982422,9,0.33
4,1000000,1.037805853751966,1.1214351531938755,0.027924776077270508,0.006981372833251953,9,0.2
4,10000000,1.0091490694537553,0.3265067012381627,0.2712740898132324,0.05585050582885742,9,0.17
6,10000,5.35533045746956,1390.2252792799409,0.02293872833251953,0.005984067916870117,9,0.21
6,100000,0.5788495229341832,25.839990974683033,0.003989219665527344,0.000997304916381836,9,0.2
6,1000000,1.2804228856627649,55.69652629867008,0.039893150329589844,0.00797891616821289,9,0.17
6,10000000,1.1058100260508572,13.08197804860253,0.4059140682220459,0.060837507247924805,9,0.13
8,10000,20.725307460005244,42867.0354182283,0.033908843994140625,0.006981611251831055,9,0.17
8,100000,0.1469395290733434,5.062981911519336,0.005983829498291016,0.001995086669921875,9,0.25
8,1000000,0.9392562671085334,220.62369934094605,0.06482601165771484,0.007978677749633789,9,0.11
8,10000000,0.8943961640628095,114.01181504255739,0.5405540466308594,0.06283164024353027,9,0.1
2,10000,1.0484254802278579,0.3217628688408636,0.04488039016723633,0.006981372833251953,10,0.13
2,100000,0.9771183586358916,0.09417848691024883,0.0019941329956054688,0.0009980201721191406,10,0.33
2,1000000,0.9951545333746679,0.03058949927625606,0.01695418357849121,0.006981372833251953,10,0.29
2,10000000,0.9965076756619153,0.009704760859975629,0.16356229782104492,0.052858829498291016,10,0.24
4,10000,0.709330399753344,6.346684816213925,0.011967897415161133,0.005984067916870117,10,0.33
4,100000,1.1176575373470043,3.353864029934799,0.0029916763305664062,0.0009975433349609375,10,0.25
4,1000000,0.9754492887690964,0.9374720423978706,0.02792525291442871,0.006981372833251953,10,0.2
4,10000000,0.9826663399583576,0.31643930540999576,0.2712740898132324,0.054853200912475586,10,0.17
6,10000,4.946830966364302,1142.4264966598446,0.022938966751098633,0.012965202331542969,10,0.36
6,100000,3.545100927317549,969.061181614983,0.00498652458190918,0.0009975433349609375,10,0.17
6,1000000,0.9331770064998609,26.29000269776975,0.04089045524597168,0.007978677749633789,10,0.16
6,10000000,1.021036510796751,11.070933914169103,0.4059138298034668,0.060837507247924805,10,0.13
8,10000,55.4013524723626,306925.0440853275,0.03390932083129883,0.005984067916870117,10,0.15
8,100000,0.8578484159049058,151.17557136494347,0.005983829498291016,0.000997781753540039,10,0.14
8,1000000,0.6186383670160533,113.4715301629253,0.05385565757751465,0.008975982666015625,10,0.14
8,10000000,0.9129468646619859,187.73631024593178,0.5415511131286621,0.06382894515991211,10,0.11
