func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f2,8,15,8388608,1.6276828446486082e-11,4.202659031363116e-12,237944594724.68243,16.985,0.002,5.9111564008645885e-31,1.0,2
f2,6,15,8388608,0.34288799176370993,0.08850593241541413,7.424496757483432,13.51,0.001,1.5735324230717724e-30,1.0,2
f2,4,15,8388608,0.913539861336134,0.03414947107590202,2.5318148697441365,9.802,0.0,1.0569452628508104e-29,1.0,2
f2,2,15,8388608,0.9999989461462063,0.0014491842145684423,0.0007272048529657347,6.286,0.0,5.869123795785465e-27,1.0,2
