func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f3,8,15,8388608,25.72784115420036,46.22058432935835,0.5349962903539873,12.777,0.002,9.452997340126033e-32,1.0,1
f3,6,15,8388608,0.17135322562430774,1.2821522815240594,0.6462935692714304,10.305,0.0,1.8744818916057156e-33,1.0,1
f3,4,15,8388608,-0.006199062090074923,0.05103812449931835,19.714655896172545,7.413,0.001,1.1552370203877264e-33,1.0,1
f3,2,15,8388608,0.0006968242864506922,0.0031502670142643046,317.21221445316786,4.561,0.001,1.1844747707048691e-33,1.0,1
