func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f1,8,15,8388608,2.756298969101907e-19,7.07861592522434e-20,1.4127055494514733e+19,13.026,0.002,1.8506499605604697e-30,1.0,2
f1,6,15,8388608,6.379019724318026e-05,1.345225947720794e-05,74332.21248050865,10.348,0.0,4.059850975256582e-30,1.0,2
f1,4,15,8388608,0.7069147174898329,0.03915609285644594,7.485049225536273,7.498,0.0,3.215746098945242e-29,1.0,2
f1,2,15,8388608,0.9999999924484801,0.002513225399814486,3.0047125317268056e-06,4.645,0.001,0.0,1.0,2
