func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f3,8,15,8388608,-17.649341832448123,46.229164162035744,0.40341075099435414,12.822,0.002,2.3623722089720728e-32,1.0,4
f3,6,15,8388608,0.34458402214056894,1.2821478539395643,0.5111859570997066,10.283,0.0,0.0,1.0,4
f3,4,15,8388608,-0.0004986926750010875,0.05103756513292407,19.603182284837967,7.413,0.0,4.5127435276607896e-36,1.0,4
f3,2,15,8388608,0.0006968268983708803,0.0031502670158684186,317.2122134625328,4.553,0.0,0.0,1.0,4
