func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f1,8,15,10000000,1.4509972129034722e-09,1.3866888136037027e-09,721142327.4917898,27.116,10.965,33436416.91838999,0.0,2
f1,6,15,10000000,1.000001260358155,7.586089982252938e-05,0.016614068089115426,19.471,6.569,12.883009031911122,0.16797182972592828,2
f1,4,15,10000000,0.9999451916932373,5.7928719040639894e-05,0.9461335874575934,14.429,4.868,6.033747452086924,0.7365360046555018,2
f1,2,15,10000000,0.9999357512929319,3.947722226182498e-05,1.6274880396092264,8.272,2.815,4.994474371511396,0.8347896767219505,2
