func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f3,8,15,10000000,-20.891841302568732,51.85272025100739,0.4221927257932706,26.934,10.747,12.329857704386045,0.1953457490693722,1
f3,6,15,10000000,2.9657204298143545,1.4381846860753982,1.366806675697908,19.376,6.548,6.748610942843708,0.6632739395146598,1
f3,4,15,10000000,0.8989813981381397,0.057250170033016926,1.7645118224732177,14.383,4.851,10.559155587952425,0.307139976983142,1
f3,2,15,10000000,0.9947207953569666,0.0035288023749275093,1.496032954563484,8.24,2.799,14.007985970911228,0.12204143502551401,1
