func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f2,8,15,10000000,0.33334530576842836,4.425061329903377e-05,15065.434002609141,28.255,11.419,7.307883509666443,0.6050980107174715,1
f2,6,15,10000000,0.6671795080843307,0.0005657859956748323,588.2444854767092,20.446,6.892,7.998123974888078,0.5343352865892735,1
f2,4,15,10000000,0.999427850857442,0.0007314138664747567,0.7822508825483606,14.443,4.907,17.586414981802232,0.04028658840141586,1
f2,2,15,10000000,0.9999070032652209,0.00018066274171507347,0.5147532573473569,8.311,2.855,4.319503333655368,0.8891540602897996,1
