func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f3,8,15,20000000,-0.6535572256546295,36.663838432242606,0.045100494011572775,49.046,18.186,9.317864296875214,0.40846495472545696,3
f3,6,15,20000000,-0.18619356868479914,1.0170071657206212,1.1663571395234933,36.872,12.268,12.187109609209735,0.2029653493902529,3
f3,4,15,20000000,1.0188360720788316,0.04048337465414985,0.46527919768913845,27.584,9.25,8.860338971036368,0.4502648701171418,3
f3,2,15,20000000,1.0016621221254862,0.002495228696182478,0.6661201548495932,15.866,5.336,9.854925524517334,0.36235708729638016,3
