func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f1,8,15,20000000,0.9999739468292824,8.142822090924281e-05,0.3199525966140789,49.347,18.214,5.6797178050363994,0.77149598398695,3
f1,6,15,20000000,0.9999665196792843,5.3243522981266114e-05,0.6288149025654546,37.09,12.394,9.896405556910521,0.3589367559711004,3
f1,4,15,20000000,0.9999564297902985,4.09561608148795e-05,1.0638255352694581,27.579,9.258,6.186632467031189,0.7211037678281116,3
f1,2,15,20000000,1.0000163805127718,2.7920449386506953e-05,0.586685140521706,15.895,5.354,9.174817299113316,0.4212961484781481,3
