func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f3,8,15,20000000,26.410548847579566,36.66373650162811,0.6930703543118464,49.306,18.348,6.503628629822261,0.6886447094404703,1
f3,6,15,20000000,2.219169145852672,1.0169997168765257,1.1987900543345893,37.078,12.448,9.785279759673644,0.368146199983447,1
f3,4,15,20000000,0.9591720104494748,0.040482307169517985,1.0085390978226545,27.616,9.262,19.95940672032924,0.018164579488554322,1
f3,2,15,20000000,0.9979274137112587,0.002495301919627661,0.8305953970694493,15.858,5.33,1.8882330804110918,0.9931141582847538,1
