func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f2,8,15,20000000,0.3333261833157264,2.5652388111325434e-05,25988.76228564231,51.536,19.266,7.519445913661146,0.5832019107198203,1
f2,6,15,20000000,1.0012822022693701,0.0019502125315058994,0.6574679675450894,38.533,12.929,17.091601484805025,0.04730068118755115,1
f2,4,15,20000000,1.000532474784058,0.0005174870151123767,1.028962599075871,27.621,9.295,8.156256887473617,0.5184793360154377,1
f2,2,15,20000000,0.9999062402082438,0.00012776626597013922,0.7338383965772326,15.925,5.394,5.037160206620967,0.831056948717594,1
