func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f1,8,15,8000000,1.2337234114478072e-36,1.0953267406562131e-36,9.129695851311887e+35,603.118,1.427,15.679741253605606,0.33332079073387466,4
f1,6,15,8000000,4.717528699633504e-06,1.7625916606279893e-06,567343.704619035,283.823,0.002,14.264052739203125,0.43022995103057293,4
f1,4,15,8000000,0.9546067925909468,0.06803297955660212,0.6672235687000435,180.054,0.002,5.684822736962786,0.9738211412712455,4
f1,2,15,8000000,1.0000288418419592,0.0025735980620801963,0.011206816784691834,85.012,0.002,0.0009063322284396369,1.0,4
