func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f1,8,15,100000,3.745974188349734e-58,2.81493549642367e-58,3.552479270912189e+57,125.371,49.81,8.636211051073701,0.47150948886663857,1
f1,6,15,100000,1.9885217171733794e-30,1.9790819767413812e-30,5.05284779383687e+29,98.511,39.809,10.05371604103089,0.346154128293213,1
f1,4,15,100000,0.020753458137471387,0.010836593300133512,90.36479590412088,48.266,20.316,10.022733341744686,0.3486479546527479,1
f1,2,15,100000,1.0040319565660365,0.026825688506000606,0.15030207202825735,15.853,7.287,2.267741321945618,0.9864919674322232,1
