func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f3,8,15,100000000,-27.482407276843166,16.396249677947203,1.7371293946048971,224.993,76.786,14.485892605463764,0.10606051596988586,2
f3,6,15,100000000,0.6386262286157497,0.45481429631529235,0.7945523575488798,176.937,59.197,8.851080013359526,0.45113297399246344,2
f3,4,15,100000000,0.9926654384688246,0.018104090121566118,0.40513284467349486,132.955,44.377,6.233795697193764,0.7163101548694571,2
f3,2,15,100000000,0.9980782370688364,0.001115909350872085,1.722149679686597,76.747,25.63,12.642251893472228,0.17947325188771002,2
