func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f1,8,15,8388608,3.102105516219326e-36,3.0216994851168206e-36,3.3093959373704546e+35,9.082,0.002,15.019703389333769,0.3768091163135827,3
f1,6,15,8388608,1.251082315332307e-06,9.116245754846565e-07,1096941.411859202,7.013,0.001,18.448493068568055,0.18711075351920603,3
f1,4,15,8388608,0.8691228948168591,0.06364332013955681,2.0564154242134776,4.871,0.001,13.992869438800952,0.45024242773970424,3
f1,2,15,8388608,1.0033388754655048,0.0025213311555127398,1.3242510640478815,2.847,0.002,21.097294801744006,0.09916508563413784,3
