func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f3,8,15,8388608,77.07305353318364,46.223869161483805,1.6457526146809833,8.963,0.002,10.455570327152083,0.7281755461440766,4
f3,6,15,8388608,0.012073209278626032,1.28205259291732,0.7705821088613373,6.871,0.001,13.022220580463769,0.5247746939225587,4
f3,4,15,8388608,0.0023885121225746334,0.05103968599277106,19.545799870687308,4.877,0.002,18.32708658917761,0.1922870849007513,4
f3,2,15,8388608,-0.0019568842604603424,0.0031503478465314746,318.04642949622604,2.719,0.003,18.148056348739825,0.20012055412561025,4
