func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,chi2,Q,run_num
f3,8,15,8388608,-17.82986843340131,46.22333295247668,0.40736717217602525,9.055,0.002,17.979310103839136,0.20772478981758824,2
f3,6,15,8388608,1.178279752515367,1.2821296284608392,0.1390497096064981,6.938,0.001,7.209908674637823,0.9263166403711063,2
f3,4,15,8388608,-0.032571707982652326,0.05103823625404268,20.231336028992647,4.835,0.001,13.18217489130001,0.5122318237240782,2
f3,2,15,8388608,-0.001170792844997061,0.0031502184514661255,317.8099577123129,2.753,0.001,17.613110642714968,0.2249736661348275,2
