ndims,neval,result_mean,result_sdev,result_gen_time,result_eval_time,run_num,eval_time_perc
2,100000,0.31818995001329714,0.7028014759643768,0.008975982666015625,0.010970354080200195,1,0.55
2,1000000,0.3182984677161789,0.7028927024312774,0.001994609832763672,0.022938966751098633,1,0.92
4,100000,0.10238753031436204,0.9275525508999997,0.0019941329956054688,0.012967109680175781,1,0.87
4,1000000,0.10142273680681121,0.9332036960832888,0.004985332489013672,0.03390955924987793,1,0.87
6,100000,0.0393274136365417,1.4514708966365861,0.0029914379119873047,0.012965679168701172,1,0.81
6,1000000,0.03260490450972018,1.4937487129444895,0.00498652458190918,0.04488015174865723,1,0.9
8,100000,0.14341854947072777,14.901407495218889,0.00498652458190918,0.013962507247924805,1,0.74
8,1000000,0.02558374711892522,5.192107853397884,0.009973526000976562,0.054853200912475586,1,0.85
2,100000,0.31818995001329714,0.7028014759643768,0.005983829498291016,0.0029921531677246094,2,0.33
2,1000000,0.3182984677161789,0.7028927024312774,0.001995086669921875,0.023935556411743164,2,0.92
4,100000,0.10238753031436204,0.9275525508999997,0.0019948482513427734,0.004986286163330078,2,0.71
4,1000000,0.10142273680681121,0.9332036960832888,0.004986763000488281,0.032912254333496094,2,0.87
6,100000,0.0393274136365417,1.4514708966365861,0.003989219665527344,0.00498652458190918,2,0.56
6,1000000,0.03260490450972018,1.4937487129444895,0.006981372833251953,0.04089093208312988,2,0.85
8,100000,0.14341854947072777,14.901407495218889,0.005983829498291016,0.00498652458190918,2,0.45
8,1000000,0.02558374711892522,5.192107853397884,0.006981372833251953,0.052858829498291016,2,0.88
2,100000,0.31818995001329714,0.7028014759643768,0.006981611251831055,0.0029921531677246094,3,0.3
2,1000000,0.3182984677161789,0.7028927024312774,0.0029916763305664062,0.024933576583862305,3,0.89
4,100000,0.10238753031436204,0.9275525508999997,0.0019943714141845703,0.003988981246948242,3,0.67
4,1000000,0.10142273680681121,0.9332036960832888,0.003989458084106445,0.0329127311706543,3,0.89
6,100000,0.0393274136365417,1.4514708966365861,0.0029914379119873047,0.005983829498291016,3,0.67
6,1000000,0.03260490450972018,1.4937487129444895,0.00498652458190918,0.04388308525085449,3,0.9
8,100000,0.14341854947072777,14.901407495218889,0.00498652458190918,0.005983829498291016,3,0.55
8,1000000,0.02558374711892522,5.192107853397884,0.009973526000976562,0.05285930633544922,3,0.84
2,100000,0.31818995001329714,0.7028014759643768,0.005982875823974609,0.003989458084106445,4,0.4
2,1000000,0.3182984677161789,0.7028927024312774,0.0009984970092773438,0.02393484115600586,4,0.96
4,100000,0.10238753031436204,0.9275525508999997,0.0019953250885009766,0.003989219665527344,4,0.67
4,1000000,0.10142273680681121,0.9332036960832888,0.002992391586303711,0.03191542625427246,4,0.91
6,100000,0.0393274136365417,1.4514708966365861,0.002991199493408203,0.010970354080200195,4,0.79
6,1000000,0.03260490450972018,1.4937487129444895,0.003989458084106445,0.04488086700439453,4,0.92
8,100000,0.14341854947072777,14.901407495218889,0.005983114242553711,0.005984306335449219,4,0.5
8,1000000,0.02558374711892522,5.192107853397884,0.008975505828857422,0.053856611251831055,4,0.86
2,100000,0.31818995001329714,0.7028014759643768,0.005983829498291016,0.002991914749145508,5,0.33
2,1000000,0.3182984677161789,0.7028927024312774,0.002991914749145508,0.023935794830322266,5,0.89
4,100000,0.10238753031436204,0.9275525508999997,0.001995086669921875,0.00498652458190918,5,0.71
4,1000000,0.10142273680681121,0.9332036960832888,0.002991914749145508,0.0359039306640625,5,0.92
6,100000,0.0393274136365417,1.4514708966365861,0.003989458084106445,0.004986763000488281,5,0.56
6,1000000,0.03260490450972018,1.4937487129444895,0.004986286163330078,0.04488039016723633,5,0.9
8,100000,0.14341854947072777,14.901407495218889,0.004986763000488281,0.0069811344146728516,5,0.58
8,1000000,0.02558374711892522,5.192107853397884,0.009973526000976562,0.061835527420043945,5,0.86
2,100000,0.31818995001329714,0.7028014759643768,0.005983114242553711,0.002992391586303711,6,0.33
2,1000000,0.3182984677161789,0.7028927024312774,0.0019943714141845703,0.025931358337402344,6,0.93
4,100000,0.10238753031436204,0.9275525508999997,0.0019943714141845703,0.003988981246948242,6,0.67
4,1000000,0.10142273680681121,0.9332036960832888,0.003989458084106445,0.0359041690826416,6,0.9
6,100000,0.0393274136365417,1.4514708966365861,0.003988742828369141,0.0049877166748046875,6,0.56
6,1000000,0.03260490450972018,1.4937487129444895,0.00897526741027832,0.04787158966064453,6,0.84
8,100000,0.14341854947072777,14.901407495218889,0.004987239837646484,0.006981372833251953,6,0.58
8,1000000,0.02558374711892522,5.192107853397884,0.010970592498779297,0.0608367919921875,6,0.85
2,100000,0.31818995001329714,0.7028014759643768,0.00598454475402832,0.003989696502685547,7,0.4
2,1000000,0.3182984677161789,0.7028927024312774,0.0029914379119873047,0.027925968170166016,7,0.9
4,100000,0.10238753031436204,0.9275525508999997,0.001994609832763672,0.004987239837646484,7,0.71
4,1000000,0.10142273680681121,0.9332036960832888,0.00498509407043457,0.03390955924987793,7,0.87
6,100000,0.0393274136365417,1.4514708966365861,0.003988981246948242,0.0049877166748046875,7,0.56
6,1000000,0.03260490450972018,1.4937487129444895,0.00897526741027832,0.04587721824645996,7,0.84
8,100000,0.14341854947072777,14.901407495218889,0.004987239837646484,0.0069806575775146484,7,0.58
8,1000000,0.02558374711892522,5.192107853397884,0.010970830917358398,0.05585074424743652,7,0.84
