ndims,neval,result_mean,result_sdev,result_gen_time,result_eval_time,run_num,eval_time_perc
2,100000,-1.997849528570222,49.95059447831265,0.12566351890563965,0.010970830917358398,1,0.08
2,1000000,-2.0009996754867796,49.94969922680101,0.7639560699462891,0.007978677749633789,1,0.01
4,100000,14.791728346232716,3532.576161483126,0.13663482666015625,0.003989219665527344,1,0.03
4,1000000,11.803502068493108,3535.5851804816584,1.5698022842407227,0.008975744247436523,1,0.01
6,100000,718.1329253693871,289015.0022855916,0.21342945098876953,0.00498652458190918,1,0.02
6,1000000,-341.3752402842241,288672.7102047524,2.4364850521087646,0.009972810745239258,1,0.0
8,100000,169444.8027350023,24968833.519667488,0.28623461723327637,0.003989219665527344,1,0.01
8,1000000,59669.09706728491,24991651.42592148,3.2363455295562744,0.011968135833740234,1,0.0
2,100000,-2.000221113471835,49.94960227638187,0.0718080997467041,0.001994609832763672,2,0.03
2,1000000,-2.001088648759343,49.949796274745225,0.7669491767883301,0.008975744247436523,2,0.01
4,100000,9.858389698204164,3533.27647526516,0.14561104774475098,0.002991914749145508,2,0.02
4,1000000,12.08384582830458,3535.7392351532303,1.5967304706573486,0.008975744247436523,2,0.01
6,100000,-2390.873720280424,288891.9754090881,0.21941304206848145,0.0019948482513427734,2,0.01
6,1000000,-358.0949617138963,288701.7370421874,2.4095568656921387,0.010970115661621094,2,0.0
8,100000,-149012.7938215451,25007636.998131536,0.29920029640197754,0.0019953250885009766,2,0.01
8,1000000,-5967.414148414909,24989016.32985632,3.2612781524658203,0.009973764419555664,2,0.0
2,100000,-2.000971814733126,49.95151064704283,0.0747992992401123,0.001995086669921875,3,0.03
2,1000000,-2.001837003545311,49.949629566524095,0.7569756507873535,0.007978677749633789,3,0.01
4,100000,6.728698602278276,3538.170957264133,0.14561080932617188,0.0019943714141845703,3,0.01
4,1000000,12.465166362767128,3535.567467005302,1.587754487991333,0.009972810745239258,3,0.01
6,100000,240.55626669239487,289118.9139956885,0.22739195823669434,0.001995086669921875,3,0.01
6,1000000,64.69346872851332,288850.67431686935,2.412548542022705,0.00997304916381836,3,0.0
8,100000,534274.7732946064,24986785.730021317,0.2932162284851074,0.001994609832763672,3,0.01
8,1000000,81127.39642071255,24977157.267109748,3.2303614616394043,0.009973526000976562,3,0.0
2,100000,-1.9987858970834893,49.95016031454267,0.08477306365966797,0.0019948482513427734,4,0.02
2,1000000,-2.0015123242664106,49.94993661681328,0.7679462432861328,0.007978677749633789,4,0.01
4,100000,14.181667208913607,3534.92061857121,0.1356372833251953,0.001994609832763672,4,0.01
4,1000000,12.366071701145847,3535.801876612393,1.5837645530700684,0.009973526000976562,4,0.01
6,100000,210.89159336372973,289340.6584483718,0.21741867065429688,0.001994609832763672,4,0.01
6,1000000,389.05308790042545,288698.7220137444,2.42651104927063,0.009973526000976562,4,0.0
8,100000,-12906.240815200632,25022527.659256626,0.29920005798339844,0.0019948482513427734,4,0.01
8,1000000,-72565.2068461724,25003662.85482574,3.192462682723999,0.009973764419555664,4,0.0
2,100000,-2.009628789877147,49.95161983059366,0.07978630065917969,0.0019943714141845703,5,0.02
2,1000000,-2.0009381965805195,49.94976113632364,0.7749290466308594,0.007978200912475586,5,0.01
4,100000,17.871133230924706,3532.4625830872174,0.14162063598632812,0.001994609832763672,5,0.01
4,1000000,12.609968814154362,3535.4184396423257,1.5867571830749512,0.00997304916381836,5,0.01
6,100000,1118.1713046707705,289358.95464332605,0.2234025001525879,0.0019948482513427734,5,0.01
6,1000000,-1637.10894161845,288729.86520670436,2.379636526107788,0.010970592498779297,5,0.0
8,100000,634140.4422880033,24982989.05856269,0.2952108383178711,0.0019948482513427734,5,0.01
8,1000000,21441.25866545431,24996918.703559477,3.2373428344726562,0.010970592498779297,5,0.0
2,100000,-2.004077441628786,49.94554550100324,0.07480001449584961,0.0019958019256591797,6,0.03
2,1000000,-2.000771520730439,49.94974961664874,0.7868943214416504,0.00797891616821289,6,0.01
4,100000,9.539292362422158,3538.9927050144443,0.1406238079071045,0.001994609832763672,6,0.01
4,1000000,12.442318539713193,3535.531786065329,1.5568373203277588,0.008975744247436523,6,0.01
6,100000,1945.395993042672,288958.7777300214,0.23237848281860352,0.0029921531677246094,6,0.01
6,1000000,-169.1767656212122,288552.58610968344,2.379636287689209,0.009973526000976562,6,0.0
8,100000,-85170.44301284739,25002824.82213096,0.2872319221496582,0.0019948482513427734,6,0.01
8,1000000,-64264.864431565045,24993563.37996285,3.2034335136413574,0.011967658996582031,6,0.0
2,100000,-2.00323351418255,49.94984240503774,0.07480025291442871,0.001995086669921875,7,0.03
2,1000000,-2.001148788733095,49.949926010444386,0.76595139503479,0.008975505828857422,7,0.01
4,100000,10.26958717681115,3537.818686839067,0.13962697982788086,0.0019948482513427734,7,0.01
4,1000000,12.79478260667166,3535.266523081053,1.5937385559082031,0.008975505828857422,7,0.01
6,100000,-5617.576506327429,288785.77674197825,0.22739171981811523,0.0019953250885009766,7,0.01
6,1000000,-160.96073474548672,288694.2150914239,2.4145426750183105,0.009973764419555664,7,0.0
8,100000,-328416.3468378432,24981137.389026556,0.27526354789733887,0.0019948482513427734,7,0.01
8,1000000,-46642.70032198099,25000959.783267625,3.246318817138672,0.010971307754516602,7,0.0
