ndims,neval,result_mean,result_sdev,result_gen_time,result_eval_time,run_num,total_time,eval_time_perc
2,1000000,0.9999994164493001,0.0031229856632293703,0.7489972114562988,0.08776545524597168,1,0.8367626667022705,0.1
4,1000000,0.9974190343946292,0.01827768058759322,1.4750566482543945,0.13463997840881348,1,1.609696626663208,0.08
6,1000000,1.1081913743080083,0.13185719377928515,2.2370193004608154,0.18650150299072266,1,2.423520803451538,0.08
8,1000000,0.9778791847756861,0.42047718957485714,3.0687952041625977,0.23936009407043457,1,3.3081552982330322,0.07
2,1000000,0.9999842199854797,0.0031229842038968,0.7310454845428467,0.08377647399902344,2,0.8148219585418701,0.1
4,1000000,0.9978113863168,0.018320309790620472,1.5289125442504883,0.14162111282348633,2,1.6705336570739746,0.08
6,1000000,0.9871844731233868,0.10388300188148676,2.228043794631958,0.17752528190612793,2,2.405569076538086,0.07
8,1000000,1.0030099106524324,0.33211243606854524,2.936149835586548,0.22240543365478516,2,3.158555269241333,0.07
2,1000000,0.9999835772609187,0.0031229072203257284,0.7120964527130127,0.08377575874328613,3,0.7958722114562988,0.11
4,1000000,1.0011545904127037,0.018430921641702715,1.4481282234191895,0.1296544075012207,3,1.5777826309204102,0.08
6,1000000,1.00415552084516,0.10637575338873374,2.230036973953247,0.1685495376586914,3,2.3985865116119385,0.07
8,1000000,0.8877204035402283,0.27284283829822586,3.007958173751831,0.22439956665039062,3,3.2323577404022217,0.07
2,1000000,1.000004373940811,0.0031229942722611277,0.7180805206298828,0.0827794075012207,4,0.8008599281311035,0.1
4,1000000,0.9991451360816115,0.018333131530246013,1.4880220890045166,0.1376326084136963,4,1.625654697418213,0.08
6,1000000,0.9155976280292207,0.08297438027068657,2.2070984840393066,0.17054390907287598,4,2.3776423931121826,0.07
8,1000000,0.8141135219894546,0.42694536283298246,2.9999797344207764,0.21642136573791504,4,3.2164011001586914,0.07
2,1000000,0.9999702943889252,0.0031229553739720818,0.7809121608734131,0.08078408241271973,5,0.8616962432861328,0.09
4,1000000,1.0013677383718487,0.01837239711585696,1.5049762725830078,0.13563752174377441,5,1.6406137943267822,0.08
6,1000000,0.8944136141786119,0.07694603101884695,2.3148114681243896,0.1874983310699463,5,2.502309799194336,0.07
8,1000000,0.6430753386920849,0.16666541864690723,2.96208119392395,0.24534392356872559,5,3.207425117492676,0.08
2,1000000,1.0000093295988552,0.0031230493401624856,0.7061123847961426,0.08377599716186523,6,0.7898883819580078,0.11
4,1000000,0.9980332398243579,0.018262171596309888,1.5109608173370361,0.1406235694885254,6,1.6515843868255615,0.09
6,1000000,1.1226004050124339,0.12136351961686427,2.220064878463745,0.19148802757263184,6,2.411552906036377,0.08
8,1000000,1.3421312863982622,0.9760084754874843,2.9790356159210205,0.23138093948364258,6,3.210416555404663,0.07
2,1000000,1.0000051546632331,0.0031230606971175486,0.7569763660430908,0.08377599716186523,7,0.840752363204956,0.1
4,1000000,0.997822391121522,0.01821954746131306,1.446134090423584,0.12666106224060059,7,1.5727951526641846,0.08
6,1000000,0.9936446117398764,0.10500582258759172,2.284891366958618,0.18650126457214355,7,2.4713926315307617,0.08
8,1000000,0.9152616355120784,0.3346361798790992,3.1914680004119873,0.24434614181518555,7,3.435814142227173,0.07
2,1000000,0.9999948620176125,0.0031229634192662774,0.7480003833770752,0.08876276016235352,8,0.8367631435394287,0.11
4,1000000,1.001470270343989,0.018425292912816395,1.477051019668579,0.13463997840881348,8,1.6116909980773926,0.08
6,1000000,0.9959028502229424,0.10809993331294673,2.2749180793762207,0.17253851890563965,8,2.4474565982818604,0.07
8,1000000,2.106046974335566,1.5709118549508603,3.0568275451660156,0.22739195823669434,8,3.28421950340271,0.07
2,1000000,0.9999914198635698,0.003122935601702531,0.7649548053741455,0.0857706069946289,9,0.8507254123687744,0.1
4,1000000,0.9988505116514766,0.018376808941712303,1.5009872913360596,0.1436159610748291,9,1.6446032524108887,0.09
6,1000000,1.1132651433823828,0.13142506114898986,2.254971504211426,0.19547724723815918,9,2.450448751449585,0.08
8,1000000,2.198936080104849,1.1042089906733932,3.001973867416382,0.23936033248901367,9,3.2413341999053955,0.07
2,1000000,1.0000017206848664,0.0031230252826031516,0.7320430278778076,0.08876347541809082,10,0.8208065032958984,0.11
4,1000000,1.001040024081297,0.018405668780185954,1.5129539966583252,0.13862967491149902,10,1.6515836715698242,0.08
6,1000000,0.9484845887436055,0.09088163410512766,2.2948644161224365,0.18849611282348633,10,2.483360528945923,0.08
8,1000000,1.4804325811907904,0.788879823351992,3.087744951248169,0.2373650074005127,10,3.3251099586486816,0.07
