func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,ncall,avg_neval,chi2,Q,run_num
f2,8,150,10000000,0.3333377289223673,9.410938890150755e-06,70839.08193000212,600.513,21.383,34500,8524368.965517242,161.6610089106624,0.1492033235789334,3
f2,6,150,10000000,0.9992978623171975,0.0001390621742856936,5.049091792279759,563.245,17.429,34650,9593425.75862069,134.50386434445454,0.7029294076610335,3
f2,4,150,10000000,0.9998382407223335,8.104301550601367e-05,1.9959681492167745,438.538,15.053,37650,9951957.16551724,131.10645881095138,0.7715922239579002,3
f2,2,150,10000000,1.000003019686432,7.596267376908341e-06,0.39752239911864945,175.68,6.584,36300,4805000.0,118.67755029216175,0.9394218163479822,3
