func,ndim,nitn,neval,res_mean,res_err,res_rel,total_time,pre_time,ncall,avg_neval,chi2,Q,run_num
f3,8,150,10000000,-6.57651498359687,13.924033313166973,0.5441322074712573,568.451,19.877,34500,8435986.655172413,131.21465422005076,0.7695350875977329,1
f3,6,150,10000000,0.9421838650560488,0.2316886780706326,0.24954234028788144,459.115,15.53,34650,8469911.55862069,134.98953281544806,0.6924962232229828,1
f3,4,150,10000000,1.001991309915395,0.002226179021304011,0.8944967571514285,357.088,12.127,37650,8797949.87586207,157.70492960050618,0.20545875332628405,1
f3,2,150,10000000,1.0000040166174178,3.541357956707843e-06,1.1342026044475655,159.897,5.996,36300,4805000.0,173.56872993878062,0.047037759833034154,1
